placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Yadkin+Pediatrics:+Jain+Ashok+MD/data=!4m7!3m6!1s0x89ab6ae0735f9815:0xb7bebbedaff65e84!8m2!3d35.0843545!4d-78.9755241!16s%2Fg%2F1tflyrr9!19sChIJFZhfc-Bqq4kRhF72r-27vrc,Yadkin Pediatrics: Jain Ashok MD,,,Pediatrician,"5335 Yadkin Rd, Fayetteville, NC 28303, United States","32MF+PQ Fayetteville, North Carolina, USA",https://kidzcare.com/,+1 910-826-7337,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uiq__QBrpuYj4kh52boAJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=198.2375&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:10:20.307Z,,,
"https://www.google.com/maps/place/Dr.+John+J.+Lesica,+MD/data=!4m7!3m6!1s0x89ab135097dcb4db:0x9b1994804a682c1c!8m2!3d35.0493894!4d-78.9214428!16s%2Fg%2F1tf66bfy!19sChIJ27Tcl1ATq4kRHCxoSoCUGZs","Dr. John J. Lesica, MD",5.0,1,Pediatrician,"711 Executive Pl, Fayetteville, NC 28305, United States","23XH+QC Fayetteville, North Carolina, USA",,+1 910-323-2311,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4dKiotllgOpnST7nOm9J2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.386292&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:10:25.077Z,,,
https://www.google.com/maps/place/Rainbow+Pediatrics/data=!4m7!3m6!1s0x89ab73aa5dc63843:0x4da0e869a234b1f4!8m2!3d35.0901799!4d-78.789692!16s%2Fg%2F1vcl4mkc!19sChIJQzjGXapzq4kR9LE0omnooE0,Rainbow Pediatrics,,,Pediatrician,"3361 Dunn Rd, Eastover, NC 28312, United States","36R6+34 Eastover, North Carolina, USA",,+1 910-223-0330,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Vs2mQEJ_TqyAiYsf-m49ZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=299.9303&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:10:29.953Z,,,
https://www.google.com/maps/place/Toomey+Kathleen+MD/data=!4m7!3m6!1s0x89ab14bef2a59d95:0xb6c6c2dbac2b859b!8m2!3d35.0417033!4d-78.9467776!16s%2Fg%2F1t_hzvsr!19sChIJlZ2l8r4Uq4kRm4UrrNvCxrY,Toomey Kathleen MD,,,Pediatrician,"1211A Ireland Dr, Fayetteville, NC 28304, United States","23R3+M7 Fayetteville, North Carolina, USA",,+1 910-486-1605,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KOyMtja_gOV2ARflb5b4uA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=226.7196&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Vander+Street+Fayetteville+NC/@35.0409199,-78.8434142,14z",2026-02-10T22:10:34.882Z,,,
https://www.google.com/maps/place/Mikhail+Vinogradov/data=!4m7!3m6!1s0x89ab6e68aeeaaaab:0x2983b3411b39e16!8m2!3d35.1565066!4d-78.8717919!16s%2Fg%2F11qgb7ncn9!19sChIJq6rqrmhuq4kRFp6zETQ7mAI,Mikhail Vinogradov,,,Pediatrician,"6387 Ramsey St Unit 140, Fayetteville, NC 28311, United States",,,+1 910-615-3840,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dhvXPPe0ehEM0LUORJYfQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=151.00995&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Carvers+Creek+Fayetteville+NC/@35.1640031,-78.88354888,14z",2026-02-10T22:10:53.931Z,,,
https://www.google.com/maps/place/Health+Pavillion+North+Family+Care/data=!4m7!3m6!1s0x89ab6e68b06efd61:0x975f11b338e5d695!8m2!3d35.1566623!4d-78.8716853!16s%2Fg%2F1tdmfrl9!19sChIJYf1usGhuq4kRldblOLMRX5c,Health Pavillion North Family Care,4.4,131,Medical clinic,"6387 Ramsey St # 210, Fayetteville, NC 28311, United States","544H+M8 Fayetteville, North Carolina, USA",http://www.capefearvalley.com/outpatient/hpn.html,+1 910-615-3920,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r8-q1JkSQtZMrVkIxuaBVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=203.64807&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Carvers+Creek+Fayetteville+NC/@35.1640031,-78.88354888,14z",2026-02-10T22:10:58.865Z,,,
https://www.google.com/maps/place/Dr.+Tariq+Nazir/data=!4m7!3m6!1s0x89ab6e68aeeaaaab:0x411e0a50794bff26!8m2!3d35.1565066!4d-78.8717919!16s%2Fg%2F11qgb7vmf_!19sChIJq6rqrmhuq4kRJv9LeVAKHkE,Dr. Tariq Nazir,5.0,3,Oncologist,"6387 Ramsey St Unit 140, Fayetteville, NC 28311, United States",,https://www.capefearvalley.com/cancer/medonc_physicians.html,+1 910-483-8586,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dhvXPPe0ehEM0LUORJYfQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=151.00995&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Carvers+Creek+Fayetteville+NC/@35.1640031,-78.88354888,14z",2026-02-10T22:11:16.245Z,,,
https://www.google.com/maps/place/Dr.+Sreelekha+Sashidhar/data=!4m7!3m6!1s0x89ab15522b3407b7:0xb568786b47b60249!8m2!3d35.0604078!4d-79.0108015!16s%2Fg%2F11tn6kq_m5!19sChIJtwc0K1IVq4kRSQK2R2t4aLU,Dr. Sreelekha Sashidhar,,,Pediatrician,"6415 Brookstone Ln #101, Fayetteville, NC 28314, United States","3X6Q+5M Fayetteville, North Carolina, USA",https://www.kidsfirstpedsraeford.com/meet-us/sree-sashidhar/,+1 910-306-5437,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sRgH7QYMX-ZvTSPqUAegxA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=197.26288&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Carvers+Creek+Fayetteville+NC/@35.1640031,-78.88354888,14z",2026-02-10T22:11:19.318Z,,,
"https://www.google.com/maps/place/Ferncreek+Primary+Care,+PC/data=!4m7!3m6!1s0x89ab150583c2b3af:0x72e2539a7f4e31c8!8m2!3d35.0578773!4d-78.951446!16s%2Fg%2F11h10thryf!19sChIJr7PCgwUVq4kRyDFOf5pT4nI","Ferncreek Primary Care, PC",2.7,3,Medical clinic,"Ferncreek Dr, Fayetteville, NC 28314, United States","325X+5C Fayetteville, North Carolina, USA",https://weence.com/medical/doctors/fayetteville-1/ferncreek-primary-care-pc/,+1 910-491-3922,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fPLUNOUZd0S7vI782VuJVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.54652&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Carvers+Creek+Fayetteville+NC/@35.1640031,-78.88354888,14z",2026-02-10T22:11:27.177Z,,,
https://www.google.com/maps/place/College+Lakes+Family+Dentistry/data=!4m7!3m6!1s0x89ab6c3f1b1c77a1:0x7063bbddf516201a!8m2!3d35.1232416!4d-78.9024468!16s%2Fg%2F1td77fvk!19sChIJoXccGz9sq4kRGiAW9d27Y3A,College Lakes Family Dentistry,4.5,266,Dental clinic,"4823 Rosehill Rd, Fayetteville, NC 28311, United States","43FX+72 Fayetteville, North Carolina, USA",http://www.collegelakesdentistry.org/,+1 910-482-4442,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPZo0lmI7hNmR-CRyHTMlti7SVQjIan2QhwahYI=w462-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8–11:30 am,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Carvers+Creek+Fayetteville+NC/@35.1640031,-78.88354888,14z",2026-02-10T22:11:32.469Z,,,
https://www.google.com/maps/place/Health+Pavilion+North+Cancer+Center/data=!4m7!3m6!1s0x89ab6e68b06efd61:0x2668c87fea7dfce6!8m2!3d35.1565679!4d-78.8717022!16s%2Fg%2F1tht29nv!19sChIJYf1usGhuq4kR5vx96n_IaCY,Health Pavilion North Cancer Center,4.1,128,Cancer treatment center,"6387 Ramsey St, Fayetteville, NC 28311, United States","544H+J8 Fayetteville, North Carolina, USA",https://www.capefearvalley.com/locations/health-pavilion-north-cancer-center,+1 910-615-3840,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepeINBt1iPRvQcng3IiBBmH7TrGFlaZvqi6t_sBs0azOKNIOcJWq6K5YM9XxCsUJa4S-VxW14AoQ-LZ8--Yx6W103Gzdz4Sn7W8a-KGovJ9v7t3DRkwOg_MSAC21XDhGuKn-Hon=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Carvers+Creek+Fayetteville+NC/@35.1640031,-78.88354888,14z",2026-02-10T22:11:41.798Z,,,
"https://www.google.com/maps/place/Dr.+Damaris+Padilla/@35.1544551,-78.9862232,17z/data=!3m1!4b1!4m6!3m5!1s0x89ab6988bd702d67:0xbd0898d846ceebbb!8m2!3d35.1544551!4d-78.9862232!16s%2Fg%2F11ss_5655g",Dr. Damaris Padilla,5.0,1,Pediatrician,"2864 Woodruff St, Fort Bragg, NC 28310, United States","5237+QG Fort Bragg, North Carolina, USA",,+1 910-964-7655,Temporarily closed,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Carvers+Creek+Fayetteville+NC/@35.1640031,-78.88354888,14z",2026-02-10T22:11:48.164Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Raeford+Fayetteville+NC/@34.9809995,-79.2241997,14z",2026-02-10T22:11:56.016Z,,,No new results found
https://www.google.com/maps/place/ABC+Pediatrics/data=!4m7!3m6!1s0x89ab81bffdd642a1:0x995e0f0f5b7b5ec2!8m2!3d35.3129414!4d-78.6338567!16s%2Fg%2F1tjyvgld!19sChIJoULW_b-Bq4kRwl57Ww8PXpk,ABC Pediatrics,4.5,248,Pediatrician,"104 Tilghman Dr, Dunn, NC 28334, United States","8978+5F Dunn, North Carolina, USA",http://www.abcpediatrics.org/,+1 910-892-1333,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMPEf97Df2pXDZsFlJM3nfFZscLJFxbhT9tAOCq=w423-h240-k-no,true,8 am–4:15 pm,8 am–4:15 pm,8 am–4:15 pm,8 am–4:15 pm,Closed,Closed,8 am–4:15 pm,"https://www.google.com/maps/search/pediatrician+in+Erwin+Fayetteville+NC/@35.3268292,-78.676128,14z",2026-02-10T22:12:17.235Z,,,
https://www.google.com/maps/place/Harnett+Health+Premiere+Pediatrics/data=!4m7!3m6!1s0x89ab819337764791:0x35a746a09c936fb8!8m2!3d35.3058135!4d-78.6335591!16s%2Fg%2F1tcvq3v2!19sChIJkUd2N5OBq4kRuG-TnKBGpzU,Harnett Health Premiere Pediatrics,4.1,36,Pediatrician,"802 Tilghman Dr, Dunn, NC 28334, United States","8948+8H Dunn, North Carolina, USA",https://www.capefearvalley.com/locations/cape-fear-valley-pediatric-care-dunn,+1 910-892-4248,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq46jkqDh1gdBIWeWlae-a-pq6wlyUybmqEIobUrkAf6hn50WDeDy5sT-POmvL9SVO3q3P6Y4qfWvdARZzgEv2luaiL9s0BW3n4NLhYIjpoxHE0DhPu4j2AW66EEDn1juhqXXL5=w408-h544-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–6 pm,7:30 am–1 pm,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Erwin+Fayetteville+NC/@35.3268292,-78.676128,14z",2026-02-10T22:12:21.836Z,,,
https://www.google.com/maps/place/MainStreet+Family+Care/data=!4m7!3m6!1s0x89ab81c72edc7a5f:0x5e08b4a19f5e7886!8m2!3d35.3251744!4d-78.6530294!16s%2Fg%2F11ss3j0my6!19sChIJX3rcLseBq4kRhnhen6G0CF4,MainStreet Family Care,4.3,644,Urgent care center,"25 Professional Park, Erwin, NC 28339, United States","88GW+3Q Erwin, North Carolina, USA",https://www.mainstreetfamilycare.com/locations/erwin/?&utm_source=google&utm_medium=organic_gmb&utm_campaign=erwin,+1 910-292-4097,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMZvU5fKpZd8xL0oTY7epfCxKYv2Ug-10fozHIK=w408-h323-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–4 pm,9 am–4 pm,8 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Erwin+Fayetteville+NC/@35.3268292,-78.676128,14z",2026-02-10T22:12:26.573Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Dr.+Mary+Ann+Chiodo/data=!4m7!3m6!1s0x89ab81bffdd642a1:0xf3bb06203bbc9ba9!8m2!3d35.3130255!4d-78.6339373!16s%2Fg%2F1tcvjzjs!19sChIJoULW_b-Bq4kRqZu8OyAGu_M,Dr. Mary Ann Chiodo,5.0,3,Pediatrician,"104 Tilghman Dr, Dunn, NC 28334, United States","8978+6C Dunn, North Carolina, USA",http://abcpediatrics.org/,+1 910-892-1333,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P3eWf1DUYTUTkLklQC5u6A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.76373&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Erwin+Fayetteville+NC/@35.3268292,-78.676128,14z",2026-02-10T22:12:31.207Z,,,
https://www.google.com/maps/place/KidzCare+Pediatrics+-+Dunn/data=!4m7!3m6!1s0x89ab817f733cd581:0x2e00e306e1d70552!8m2!3d35.3123406!4d-78.6202007!16s%2Fg%2F11f7hs56b0!19sChIJgdU8c3-Bq4kRUgXX4QbjAC4,KidzCare Pediatrics - Dunn,4.1,40,Pediatrician,"1001 W Cumberland St, Dunn, NC 28334, United States","896H+WW Dunn, North Carolina, USA",https://kidzcare.com/find-us/?utm_source=google&utm_medium=organic&utm_campaign=gbpdunn,+1 910-891-5437,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipMq3j4XaR5P2QowzlKz-uMUVZWg5qxOlpAwIcqy=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Erwin+Fayetteville+NC/@35.3268292,-78.676128,14z",2026-02-10T22:12:36.097Z,,,
"https://www.google.com/maps/place/Dr.+Vincent+M.+Chiodo,+MD/data=!4m7!3m6!1s0x89ab81bffdd642a1:0x6269cc55c174c006!8m2!3d35.3130127!4d-78.6338414!16s%2Fg%2F1thkskhl!19sChIJoULW_b-Bq4kRBsB0wVXMaWI","Dr. Vincent M. Chiodo, MD",5.0,1,Pediatrician,"104 Tilghman Dr, Dunn, NC 28334, United States","8978+6F Dunn, North Carolina, USA",https://musk-construction.com/?utm_source=googlemap&utm_medium=los_gatos,+1 910-892-1333,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P3eWf1DUYTUTkLklQC5u6A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=331.48566&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Erwin+Fayetteville+NC/@35.3268292,-78.676128,14z",2026-02-10T22:12:41.153Z,,,
https://www.google.com/maps/place/ABC+Pediatrics:+West+M+Elisabeth+MD/data=!4m7!3m6!1s0x89ab81bffdd642a1:0xaf921cc2334fd404!8m2!3d35.3130609!4d-78.6339214!16s%2Fg%2F113g18l4q!19sChIJoULW_b-Bq4kRBNRPM8Ickq8,ABC Pediatrics: West M Elisabeth MD,,,Doctor,"104 Tilghman Dr, Dunn, NC 28334, United States","8978+6C Dunn, North Carolina, USA",https://abcpediatrics.org/,+1 910-892-1333,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P3eWf1DUYTUTkLklQC5u6A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=325.97083&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Erwin+Fayetteville+NC/@35.3268292,-78.676128,14z",2026-02-10T22:12:45.835Z,,,
https://www.google.com/maps/place/Dunn+Pediatric+Dentistry/data=!4m7!3m6!1s0x89ab816b418d8905:0x3c34f888f9c2a664!8m2!3d35.3090678!4d-78.6319021!16s%2Fg%2F11sh5b8pyq!19sChIJBYmNQWuBq4kRZKbC-Yj4NDw,Dunn Pediatric Dentistry,4.9,459,Pediatric dentist,"711 Tilghman Dr, Dunn, NC 28334, United States","8959+J6 Dunn, North Carolina, USA",https://ncpediatricdentistry.com/p/pediatric-dentist-Dunn-Pediatric-Dentistry-p70329.asp?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 910-984-0026,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPml302809BVtJXzb6FkucwCfjPBUW3Tlb-Hr1o=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Erwin+Fayetteville+NC/@35.3268292,-78.676128,14z",2026-02-10T22:12:51.542Z,,,
"https://www.google.com/maps/place/Raid+Abo-Kamil,+MD/data=!4m7!3m6!1s0x89ab819519051853:0xe8b457714105701e!8m2!3d35.3058495!4d-78.6335347!16s%2Fg%2F11n_yl8brw!19sChIJUxgFGZWBq4kRHnAFQXFXtOg","Raid Abo-Kamil, MD",4.4,7,Pediatrician,"802 Tilghman Dr, Dunn, NC 28334, United States","8948+8H Dunn, North Carolina, USA",https://myharnetthealth.org/premierepediatrics/,+1 910-892-4248,Closed · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=otVsRQXsjjbXttjsXrng-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.7566&pitch=0&thumbfov=100,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–12 pm,Closed,Closed,7:30 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Erwin+Fayetteville+NC/@35.3268292,-78.676128,14z",2026-02-10T22:12:57.405Z,,,
"https://www.google.com/maps/place/Rhonda+C.+Torchio,+PA/data=!4m7!3m6!1s0x89ab81bffdd642a1:0xc50f1bbd4c57da57!8m2!3d35.3130127!4d-78.6338414!16s%2Fg%2F1v1kqqsv!19sChIJoULW_b-Bq4kRV9pXTL0bD8U","Rhonda C. Torchio, PA",5.0,2,Physician assistant,"104 Tilghman Dr, Dunn, NC 28334, United States","8978+6F Dunn, North Carolina, USA",,+1 910-892-1333,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P3eWf1DUYTUTkLklQC5u6A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=331.48566&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Erwin+Fayetteville+NC/@35.3268292,-78.676128,14z",2026-02-10T22:13:01.350Z,,,
"https://www.google.com/maps/place/Dr.+Kanaka+Durga+Alahari,+MD/data=!4m7!3m6!1s0x89ab819495319e1b:0x966d74f86178b84d!8m2!3d35.3085765!4d-78.6326528!16s%2Fg%2F1tdzxlgp!19sChIJG54xlZSBq4kRTbh4Yfh0bZY","Dr. Kanaka Durga Alahari, MD",,,Pediatrician,"721 Tilghman Dr #300, Dunn, NC 28334, United States","8958+CW Dunn, North Carolina, USA",,+1 910-891-5437,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pys1c-M7bDhJAy9HLMCE9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=70.81295&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Erwin+Fayetteville+NC/@35.3268292,-78.676128,14z",2026-02-10T22:13:06.937Z,,,
"https://www.google.com/maps/place/Robert+E.+Deckert,+PAC/data=!4m7!3m6!1s0x89ab81bffdd642a1:0xb78c1b8a0908b032!8m2!3d35.3130127!4d-78.6338414!16s%2Fg%2F1ts3m1wl!19sChIJoULW_b-Bq4kRMrAICYobjLc","Robert E. Deckert, PAC",5.0,1,Physician assistant,"104 Tilghman Dr, Dunn, NC 28334, United States","8978+6F Dunn, North Carolina, USA",,+1 910-892-1333,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P3eWf1DUYTUTkLklQC5u6A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=331.48566&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Erwin+Fayetteville+NC/@35.3268292,-78.676128,14z",2026-02-10T22:13:09.841Z,,,
https://www.google.com/maps/place/Kancherla+Shailaja+MD/data=!4m7!3m6!1s0x89ab81955f4cd80b:0x534472a3260fcbd3!8m2!3d35.3127592!4d-78.6325792!16s%2Fg%2F1thq1kvw!19sChIJC9hMX5WBq4kR08sPJqNyRFM,Kancherla Shailaja MD,,,Pediatrician,"145 Tilghman Dr # 300, Dunn, NC 28334, United States","8978+4X Dunn, North Carolina, USA",,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1RsBOzfGSZ0RRBzaNAI9Kg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=102.60306&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Erwin+Fayetteville+NC/@35.3268292,-78.676128,14z",2026-02-10T22:13:14.828Z,,,
https://www.google.com/maps/place/Dr.+Lisa+Parker/data=!4m7!3m6!1s0x89ab81a28906aaab:0xfec69ebffe4a0ff5!8m2!3d35.3123406!4d-78.6202007!16s%2Fg%2F11rwxf0hln!19sChIJq6oGiaKBq4kR9Q9K_r-exv4,Dr. Lisa Parker,,,Pediatrician,"1001 W Cumberland St, Dunn, NC 28334, United States","896H+WW Dunn, North Carolina, USA",https://musk-construction.com/?utm_source=googlemap&utm_medium=fremont,+1 910-891-5437,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-LBkp3nEKdOsa7vEwvGA6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=258.20764&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Erwin+Fayetteville+NC/@35.3268292,-78.676128,14z",2026-02-10T22:13:19.658Z,,,
https://www.google.com/maps/place/Lane+Kids+Dentistry+at+NCOSO/data=!4m7!3m6!1s0x89ab81be3085dd6f:0x5ddc466e73ff5dff!8m2!3d35.3229905!4d-78.6455919!16s%2Fg%2F11rq27r98v!19sChIJb92FML6Bq4kR_13_c25G3F0,Lane Kids Dentistry at NCOSO,,,Pediatric dentist,"598 E Jackson Blvd Suite C, Erwin, NC 28339, United States","89F3+5Q Erwin, North Carolina, USA",https://ncoso.com/lane-kids-dentistry/,+1 910-892-8886,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMA_BtimtHK3zx6zqMjuatAQ5I0lnejpc5XCEJ2=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Erwin+Fayetteville+NC/@35.3268292,-78.676128,14z",2026-02-10T22:13:25.515Z,,,
"https://www.google.com/maps/place/Dr.+Manjula+R.+Petchetti,+MD/data=!4m7!3m6!1s0x89ab81eca8d8396f:0x21caaf114f04b900!8m2!3d35.307153!4d-78.634739!16s%2Fg%2F1tq6kynz!19sChIJbznYqOyBq4kRALkETxGvyiE","Dr. Manjula R. Petchetti, MD",,,Pediatrician,"800 Tilghman Dr, Dunn, NC 28334, United States","8948+V4 Dunn, North Carolina, USA",http://myharnetthealth.org/,+1 910-892-4248,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LVYvI4HCswFDZYaIlO7nMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=234.08482&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Erwin+Fayetteville+NC/@35.3268292,-78.676128,14z",2026-02-10T22:13:28.788Z,,,
https://www.google.com/maps/place/KidzCare+Pediatrics+-+Lillington/data=!4m7!3m6!1s0x89ac82980a351571:0x32180e1bd4d4a78f!8m2!3d35.3922313!4d-78.8193947!16s%2Fg%2F11b72qdqt7!19sChIJcRU1CpiCrIkRj6fU1BsOGDI,KidzCare Pediatrics - Lillington,4.1,88,Pediatrician,"1406 S Main St, Lillington, NC 27546, United States","95RJ+V6 Lillington, North Carolina, USA",https://kidzcare.com/find-us/?utm_source=google&utm_medium=organic&utm_campaign=gbplillington,+1 910-984-8229,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipMS_brMpCDaeSKJIaylIWEKRS2gSziM8GbRyGnh=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Erwin+Fayetteville+NC/@35.3268292,-78.676128,14z",2026-02-10T22:13:34.027Z,,,
https://www.google.com/maps/place/Dr.+Shirish+Devasthali/data=!4m7!3m6!1s0x89ab819312fe543d:0x91312e475c217f5!8m2!3d35.3056913!4d-78.6322264!16s%2Fg%2F11rwxg23rz!19sChIJPVT-EpOBq4kR9RfCdeQSEwk,Dr. Shirish Devasthali,,,Internist,"805 Tilghman Dr # C, Dunn, NC 28334, United States","8949+74 Dunn, North Carolina, USA",,+1 910-230-7800,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zuFDNyr7uOfvZL_eRwX2Tg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=291.15198&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Erwin+Fayetteville+NC/@35.3268292,-78.676128,14z",2026-02-10T22:13:36.958Z,,,
